"SNP","Chromosome","Position.","P.value","maf","nobs","Rsquare.of.Model.without.SNP","Rsquare.of.Model.with.SNP","effect","FDR"
"Sobic.010G117100",10,12970369,0.955286589571155,0.214080298745642,738,0.599778713669509,0.599780429015693,0.0179582065603141,0.999992566633523
"Sobic.010G117200",10,12990741,0.997664913859625,0.210347637449027,738,0.599778713669509,0.599778718342848,0.000955581356659768,0.999992566633523
"Sobic.010G117300",10,13011055,0.880341137819048,0.257120945049639,738,0.599778713669509,0.599791078617944,-0.058455335396661,0.999992566633523
"Sobic.010G117400",10,13013188,0.644919538698283,0.161244909329554,738,0.599778713669509,0.599894604088003,-0.119851936086835,0.999992566633523
"Sobic.010G117500",10,13058937,0.929818299868874,0.296265453286276,738,0.599778713669509,0.599782946127575,0.0352790244747223,0.999992566633523
"Sobic.010G117600",10,13062636,0.919254979918298,0.172559776814192,738,0.599778713669509,0.599784320809732,0.0280716234400283,0.999992566633523
"Sobic.010G117700",10,13068331,0.432317472845817,0.203059470419369,738,0.599778713669509,0.60011528667719,0.277750563804103,0.999992566633523
"Sobic.010G117800",10,13074145,0.771728251184055,0.270016364970359,738,0.599778713669509,0.599824640420346,0.106432855887534,0.999992566633523
"Sobic.010G117850",10,13082088,0.909941341454831,0.2329920109801,738,0.599778713669509,0.599785694797353,0.0298997872898748,0.999992566633523
"Sobic.010G117900",10,13100532,0.44680858649464,0.178457218125319,738,0.599778713669509,0.600094615159872,-0.364593979474736,0.999992566633523
"Sobic.010G118000",10,13126496,0.995018371768159,0.465954849388377,738,0.599778713669509,0.59977873493956,-0.00262904773239803,0.999992566633523
"Sobic.010G118100",10,13133935,0.900961392101228,0.343187355075033,738,0.599778713669509,0.599787163997305,0.0788126377726794,0.999992566633523
"Sobic.010G118200",10,13138836,0.0027479967338146,0.342740240706308,738,0.599778713669509,0.604701835152477,-0.948879106151994,0.705149914256018
"Sobic.010G118300",10,13169134,0.663340001033709,0.313866922527406,738,0.599778713669509,0.599882119909995,0.128487373136858,0.999992566633523
"Sobic.010G118401",10,13178291,0.688257624635337,0.251945681751518,738,0.599778713669509,0.599866558214522,-0.116408344694458,0.999992566633523
"Sobic.010G118600",10,13225524,0.125198300199627,0.152838144657935,738,0.599778713669509,0.601063586407539,-0.419897394105475,0.999992566633523
"Sobic.010G118700",10,13281342,0.0593140548332771,0.448896125484247,738,0.599778713669509,0.601723953176624,0.985125166576004,0.99645996468289
"Sobic.010G118800",10,13284797,0.649695232708721,0.28656936385534,738,0.599778713669509,0.599891285122881,-0.336356728232773,0.999992566633523
"Sobic.010G118950",10,13413948,0.737681813267316,0.470367020079999,738,0.599778713669509,0.599839924494593,0.112159869571758,0.999992566633523
"Sobic.010G119300",10,13695146,0.784814081730589,0.0901354686694591,738,0.599778713669509,0.599819396365266,0.0707974994179426,0.999992566633523
"Sobic.010G119500",10,13706356,0.968091852404676,0.30907242931817,738,0.599778713669509,0.599779586752487,0.0137946978657998,0.999992566633523
"Sobic.010G119550",10,13707756,0.175433100790731,0.347165086904215,738,0.599778713669509,0.600781692995591,0.475239191407386,0.999992566633523
"Sobic.010G120000",10,13756091,0.920773102838818,0.32195565624452,738,0.599778713669509,0.59978411125565,-0.0347392998594281,0.999992566633523
"Sobic.010G120200",10,13838786,0.628290860214393,0.33723558814136,738,0.599778713669509,0.59990662257757,0.202437057547345,0.999992566633523
"Sobic.010G120300",10,13926637,0.699188288622672,0.380845384072224,738,0.599778713669509,0.599860194562851,0.233113447892504,0.999992566633523
"Sobic.010G120400",10,13961423,0.921788229667726,0.395542340199697,738,0.599778713669509,0.599783973380877,-0.0455922137421867,0.999992566633523
"Sobic.010G120600",10,14035068,0.0216844160608152,0.30885972921088,738,0.599778713669509,0.602665076898639,1.05325327826829,0.937742897104315
"Sobic.010G120700",10,14045817,0.356930321075188,0.434001478477706,738,0.599778713669509,0.60024204125739,-0.294173388509403,0.999992566633523
"Sobic.010G120800",10,14056180,0.324522458490371,0.364010724891727,738,0.599778713669509,0.600308673540678,0.573913192886847,0.999992566633523
"Sobic.010G120901",10,14060077,0.658569687821776,0.282163056343534,738,0.599778713669509,0.599885271213984,0.157128655239243,0.999992566633523
"Sobic.010G121000",10,14063751,0.0793073650410247,0.411563919651047,738,0.599778713669509,0.601462273550332,-0.575758003353563,0.999992566633523
"Sobic.010G121100",10,14071425,0.87727471800168,0.487005235494603,738,0.599778713669509,0.599791725611579,-0.0619670661936803,0.999992566633523
"Sobic.010G121300",10,14104756,0.524171565778133,0.39643033994927,738,0.599778713669509,0.600000125935246,0.458657202861205,0.999992566633523
"Sobic.010G121401",10,14181615,0.492770661863408,0.401533997206966,738,0.599778713669509,0.600035500351525,-0.242562087859294,0.999992566633523
"Sobic.010G121500",10,14262946,0.179378355131317,0.466893551162211,738,0.599778713669509,0.600763573458236,-0.885972980232411,0.999992566633523
"Sobic.010G121600",10,14272641,0.956322560219107,0.434422504633726,738,0.599778713669509,0.599780350371596,-0.0163641321630628,0.999992566633523
"Sobic.010G122000",10,14302528,0.453031007664411,0.370258406692902,738,0.599778713669509,0.60008605424851,0.306355921733841,0.999992566633523
"Sobic.010G122100",10,14306285,0.240547144016618,0.380489712701723,738,0.599778713669509,0.600530966683975,0.397196372991261,0.999992566633523
"Sobic.010G122200",10,14317999,0.247198958407512,0.298838480227774,738,0.599778713669509,0.600510019340656,-0.782771798425508,0.999992566633523
"Sobic.010G122300",10,14320901,0.150226581691634,0.18505858206447,738,0.599778713669509,0.600909742404308,0.327250546506712,0.999992566633523
"Sobic.010G122400",10,14328185,0.885189247247558,0.330193392681005,738,0.599778713669509,0.599790090090623,-0.0608969473474075,0.999992566633523
"Sobic.010G122480",10,14338903,0.71027161226289,0.0988716232670741,738,0.599778713669509,0.599854021240631,0.12339835007463,0.999992566633523
"Sobic.010G122640",10,14572028,0.155623680749404,0.145834320343209,738,0.599778713669509,0.600880357530581,0.333191702114156,0.999992566633523
"Sobic.010G122720",10,14573960,0.127686316192809,0.137166225070669,738,0.599778713669509,0.601046812766205,0.363182921195504,0.999992566633523
"Sobic.010G122800",10,14582009,0.394954950130513,0.300449809527939,738,0.599778713669509,0.600173746295213,0.441482019719771,0.999992566633523
"Sobic.010G122866",10,14588549,0.690965958105569,0.0938215060722003,738,0.599778713669509,0.599864955660177,0.0973888080484346,0.999992566633523
"Sobic.010G122932",10,14590198,0.804992403583993,0.174708135483989,738,0.599778713669509,0.599811974245305,0.0573204392042639,0.999992566633523
"Sobic.010G123100",10,14594081,0.476124061329359,0.383034409603969,738,0.599778713669509,0.600055842657596,-0.251551011134714,0.999992566633523
"Sobic.010G123201",10,14641430,0.908734323976173,0.370833949246761,738,0.599778713669509,0.599785884010515,-0.0459328429213759,0.999992566633523
"Sobic.010G123301",10,14642970,0.165018022442679,0.409525113734991,738,0.599778713669509,0.600831876280942,-0.500392789685492,0.999992566633523
"Sobic.010G123400",10,14656890,0.461981174778,0.384739824982593,738,0.599778713669509,0.600074059336472,0.438326825011652,0.999992566633523
"Sobic.010G123500",10,14667038,0.734862623343714,0.437512435996136,738,0.599778713669509,0.599841299100836,-0.118526975541334,0.999992566633523
"Sobic.010G123600",10,14764770,0.049858065698512,0.437719610270483,738,0.599778713669509,0.601882858890013,-1.22535919684369,0.991261547593629
"Sobic.010G123700",10,14773631,0.273658164870578,0.390885596465635,738,0.599778713669509,0.600433090036611,-0.575290888066689,0.999992566633523
"Sobic.010G123800",10,14793973,0.68239248003963,0.0712993427026118,738,0.599778713669509,0.599870087630261,0.114865435573275,0.999992566633523
"Sobic.010G124133",10,14954324,0.660610411936977,0.157575797058515,738,0.599778713669509,0.599883916189876,-0.130657318525328,0.999992566633523
"Sobic.010G124166",10,14958473,0.861547788662633,0.167695434758103,738,0.599778713669509,0.599795310433641,-0.0611307015034997,0.999992566633523
"Sobic.010G124200",10,15064228,0.728894328878653,0.144940352441854,738,0.599778713669509,0.599844265498207,0.107340610261778,0.999992566633523
"Sobic.010G124500",10,15256979,0.00968784408515646,0.205826404130865,738,0.599778713669509,0.603446491937403,0.661806940174877,0.877611021057568
"Sobic.010G124600",10,15320454,0.117941403574191,0.272903478774434,738,0.599778713669509,0.601114711812876,0.490770417572835,0.999992566633523
"Sobic.010G124700",10,15322464,0.878984876911853,0.353315614845196,738,0.599778713669509,0.599791362697633,0.0531533550063844,0.999992566633523
"Sobic.010G124800",10,15343535,0.0934958442734025,0.40218365205202,738,0.599778713669509,0.601316599700327,0.647482993853879,0.999992566633523
"Sobic.010G124900",10,15416889,0.050816989798619,0.190377150892883,738,0.599778713669509,0.601865345030739,0.652980383384166,0.991261547593629
"Sobic.010G125000",10,15447525,0.609420235396225,0.33003242011296,738,0.599778713669509,0.599921160109153,-0.165575229466874,0.999992566633523
"Sobic.010G125100",10,15452000,0.464885815266951,0.403342107766133,738,0.599778713669509,0.600070245475546,-0.354369144325142,0.999992566633523
"Sobic.010G125200",10,15471849,0.989737362252077,0.446090093772841,738,0.599778713669509,0.599778803943417,0.00712227014106914,0.999992566633523
"Sobic.010G125266",10,15583501,0.933425008790094,0.211340150886852,738,0.599778713669509,0.599782521295624,-0.0235072792958982,0.999992566633523
"Sobic.010G125332",10,15592911,0.586158045468475,0.194221189375947,738,0.599778713669509,0.599940463365513,0.150150383590544,0.999992566633523
"Sobic.010G125400",10,15627281,0.901434089814719,0.215955877741265,738,0.599778713669509,0.599787083111724,0.0510598658730006,0.999992566633523
"Sobic.010G125500",10,15661808,0.11265143392036,0.384034493043047,738,0.599778713669509,0.601154227941403,-0.472835481399642,0.999992566633523
"Sobic.010G125700",10,15716507,0.607374237806504,0.4058516906027,738,0.599778713669509,0.599922795545734,-0.396134495928681,0.999992566633523
"Sobic.010G125800",10,15733362,0.531990785663796,0.330649211576755,738,0.599778713669509,0.599991887755636,0.190949727704335,0.999992566633523
"Sobic.010G125866",10,15742445,0.644413774966277,0.406840957708266,738,0.599778713669509,0.599894959002263,0.192641418186702,0.999992566633523
"Sobic.010G125900",10,15746987,0.447245134716107,0.122396912369726,738,0.599778713669509,0.600094008498073,-0.248579445817831,0.999992566633523
"Sobic.010G126000",10,15830884,0.335454925622554,0.49929595674716,738,0.599778713669509,0.60028523109004,-0.573979016542429,0.999992566633523
"Sobic.010G126100",10,15927026,0.471783305705583,0.23044748591025,738,0.599778713669509,0.600061340027217,0.232579119645933,0.999992566633523
"Sobic.010G126300",10,15961715,0.431298066179916,0.291109536646154,738,0.599778713669509,0.600116780746558,0.197705956762216,0.999992566633523
"Sobic.010G126400",10,15965331,0.257921877401719,0.226312455917676,738,0.599778713669509,0.600477666845748,0.325103303705565,0.999992566633523
"Sobic.010G126500",10,16049499,0.945508577648778,0.134477413509828,738,0.599778713669509,0.599781262576391,0.0185785896115751,0.999992566633523
"Sobic.010G126600",10,16137927,0.843510293230281,0.347025908864375,738,0.599778713669509,0.599799976938714,-0.0726565774873281,0.999992566633523
"Sobic.010G126700",10,16161349,0.43113844621624,0.233435175703954,738,0.599778713669509,0.600117015175325,-0.193014356747897,0.999992566633523
"Sobic.010G126800",10,16182658,0.591335738790254,0.182491409707568,738,0.599778713669509,0.599936030378909,-0.141637848376521,0.999992566633523
"Sobic.010G126900",10,16191463,0.949610152343093,0.313986829506371,738,0.599778713669509,0.599780892811475,-0.02450342466801,0.999992566633523
"Sobic.010G127001",10,16198739,0.464816521660732,0.417928819333018,738,0.599778713669509,0.6000703360165,0.380633689865061,0.999992566633523
"Sobic.010G127200",10,16243168,0.890310106386606,0.374178960590379,738,0.599778713669509,0.599789091558085,-0.0811828628419101,0.999992566633523
"Sobic.010G127300",10,16246428,0.807064969053833,0.320850499863369,738,0.599778713669509,0.599811256827318,-0.120039494398845,0.999992566633523
"Sobic.010G127500",10,16248833,0.866595130913538,0.12513556222023,738,0.599778713669509,0.599794111140799,0.0509190237360223,0.999992566633523
"Sobic.010G127550",10,16253125,0.872363396917453,0.142303257973512,738,0.599778713669509,0.599792797099306,-0.0378333142480207,0.999992566633523
"Sobic.010G127600",10,16311055,0.705110250976165,0.367588731326228,738,0.599778713669509,0.599856861481251,0.127360919754312,0.999992566633523
"Sobic.010G128000",10,16603883,0.522020373928971,0.215105883573331,738,0.599778713669509,0.600002430967737,0.23790889745264,0.999992566633523
"Sobic.010G128101",10,16678017,0.145455950739336,0.308613573415158,738,0.599778713669509,0.600936730287336,-0.474132042855903,0.999992566633523
"Sobic.010G128350",10,17070516,0.444220320579488,0.213951041627909,738,0.599778713669509,0.600098231005154,-0.204320313884015,0.999992566633523
"Sobic.010G128500",10,17089706,0.742902420005585,0.442734940645363,738,0.599778713669509,0.599837423701633,0.116968034008024,0.999992566633523
"Sobic.010G128700",10,17174719,0.915892628580616,0.357146458699561,738,0.599778713669509,0.59978479929286,-0.0419937365524743,0.999992566633523
"Sobic.010G128800",10,17383549,0.124032157888727,0.142028479316058,738,0.599778713669509,0.601071576500154,-0.465084172428653,0.999992566633523
"Sobic.010G128900",10,17389731,0.813187139690128,0.202189929274649,738,0.599778713669509,0.59980918593552,-0.0892888731978451,0.999992566633523
"Sobic.010G129100",10,17541406,0.39262115931292,0.36986948567605,738,0.599778713669509,0.600177665773024,0.40549015798175,0.999992566633523
"Sobic.010G129200",10,17545884,0.478463596776957,0.359337695952849,738,0.599778713669509,0.600052913439588,-0.229313138210618,0.999992566633523
"Sobic.010G129250",10,17546292,0.743801653703162,0.239609249316909,738,0.599778713669509,0.599836998781533,0.090855067675217,0.999992566633523
"Sobic.010G129600",10,17730155,0.440580417078614,0.431031915099149,738,0.599778713669509,0.600103371497884,-0.417248538972045,0.999992566633523
"Sobic.010G129700",10,17752053,0.0374633848518007,0.355126439530671,738,0.599778713669509,0.602147871569121,0.962658210868851,0.969391095003096
"Sobic.010G130000",10,17776540,0.99546183229786,0.441270780788956,738,0.599778713669509,0.599778731321188,0.00328125988977124,0.999992566633523
"Sobic.010G130100",10,17785231,0.229678627717634,0.486262720859635,738,0.599778713669509,0.60056675581579,-0.518920018955499,0.999992566633523
"Sobic.010G130200",10,17815314,0.1862505817423,0.445594581866083,738,0.599778713669509,0.600733087651341,0.748651600303686,0.999992566633523
"Sobic.010G130300",10,17821017,0.731579174054145,0.486409240691368,738,0.599778713669509,0.599842921560239,0.135274654613592,0.999992566633523
"Sobic.010G130601",10,17847933,0.540721253453338,0.420764772061432,738,0.599778713669509,0.599982944102171,-0.224404708009876,0.999992566633523
"Sobic.010G130700",10,18069397,0.725134851032318,0.318632710757867,738,0.599778713669509,0.599846173615696,0.108684358479744,0.999992566633523
"Sobic.010G130800",10,18190111,0.564478636778705,0.305734658861181,738,0.599778713669509,0.599959909559944,-0.214891157059408,0.999992566633523
"Sobic.010G131000",10,18236682,0.287054349893515,0.410622028628097,738,0.599778713669509,0.600397604466519,0.364317586791855,0.999992566633523
"Sobic.010G131101",10,18256526,0.792828906406104,0.209895683558181,738,0.599778713669509,0.599816352745254,0.0660644201511536,0.999992566633523
